240817
97555940;ALTERNATI2                              ;       13000;       13000;       13000;CJD;
97567345;ALTERNATI2                              ;       15000;       15000;       15000;CJD;
97567523;ALTERNATI2                              ;       15000;       15000;       15000;CJD;
97568201;ALTERNATI2                              ;       15000;       15000;       15000;CJD;
97569046;ALTERNATI2                              ;       15000;       15000;       15000;CJD;
97573000;VERSÁTIL                                ;       45000;       45000;       45000;CJD;
97573370;ROMANCE 2                               ;      819000;      819000;      819000;CJD;
97583545;ROMANCE 2                               ;      369000;      369000;      369000;CJD;
97595144;NAVETES                                 ;       69000;       69000;       69000;CJD;
97596400;NAVETES                                 ;       69000;       69000;       69000;CJD;
97597562;NAVETES                                 ;       35000;       35000;       35000;CJD;
97604364;ALTERNATI2                              ;       13000;       13000;       13000;CJD;
97605085;ALTERNATI2                              ;       13000;       13000;       13000;CJD;
97605131;ALTERNATI2                              ;       13000;       13000;       13000;CJD;
97605212;ALTERNATI2                              ;       13000;       13000;       13000;CJD;
97605506;ALTERNATI2                              ;       13000;       13000;       13000;CJD;
97615021;ALTERNATI2                              ;       13000;       13000;       13000;CJD;
97638420;NAVETES                                 ;       69000;       69000;       69000;CJD;
97667064;CUBIC                                   ;       35000;       35000;       35000;CJD;
97669407;MAMA 2                                  ;       15000;       15000;       15000;CJD;
97671835;CUBIC                                   ;       25000;       25000;       25000;CJD;
97688207;NAVETES                                 ;       35000;       35000;       35000;CJD;
97689718;NAVETES                                 ;       35000;       35000;       35000;CJD;
97690392;NAVETES                                 ;       95000;       95000;       95000;CJD;
97698253;DECOR                                   ;       25000;       25000;       25000;CJD;
97709190;REFLECTION                              ;       49000;       49000;       49000;CJD;
97710989;VERSÁTIL                                ;       49000;       49000;       49000;CJD;
97719005;CIRCLES                                 ;       29000;       29000;       29000;CJD;
97719048;CIRCLES                                 ;       29000;       29000;       29000;CJD;
97721964;CHALO                                   ;       49000;       49000;       49000;CJD;
97722090;GRACE                                   ;       49000;       49000;       49000;CJD;
97722120;HANNA                                   ;       49000;       49000;       49000;CJD;
97722197;HANNA                                   ;       49000;       49000;       49000;CJD;
97722642;PAND PEROL                              ;      195000;      195000;      195000;CJD;
97723193;CIRCLES                                 ;       55000;       55000;       55000;CJD;
97726753;ESCAMAS                                 ;       99000;       99000;       99000;CJD;
97730564;ESCAMAS                                 ;      339000;      339000;      339000;CJD;
97749540;BABY 2                                  ;       39000;       39000;       39000;CJD;
97761729;ROMANCE 2                               ;      489000;      489000;      489000;CJD;
97761745;VERSÁTIL                                ;      129000;      129000;      129000;CJD;
97774570;VERSÁTIL                                ;      159000;      159000;      159000;CJD;
97775991;ROMANCE 2                               ;     1235000;     1235000;     1235000;CJD;
97780286;DECOR                                   ;       49000;       49000;       49000;CJD;
97789372;KISS PRATA                              ;       25000;       25000;       25000;CJD;
97789410;KISS PRATA                              ;       25000;       25000;       25000;CJD;
97789526;HALYARD                                 ;       89000;       89000;       89000;CJD;
97792039;YACHTIMER                               ;       95000;       95000;       95000;CJD;
97795593;KISS PRATA                              ;        9000;        9000;        9000;CJD;
97795666;KISS PRATA                              ;        9000;        9000;        9000;CJD;
97815721;VERSÁTIL                                ;      145000;      145000;      145000;CJD;
97816213;KISS PRATA                              ;        9000;        9000;        9000;CJD;
97817988;KISS PRATA                              ;        9000;        9000;        9000;CJD;
97818461;KISS PRATA                              ;        9000;        9000;        9000;CJD;
97818798;GRECIA                                  ;      149000;      149000;      149000;CJD;
97824615;ROMANCE 2                               ;      819000;      819000;      819000;CJD;
97825760;SOFT                                    ;       99000;       99000;       99000;CJD;
97830666;BORBOLETAS                              ;       19000;       19000;       19000;CJD;
97833541;PAND AMEND                              ;      135000;      135000;      135000;CJD;
97844748;PAND AMEND                              ;      295000;      295000;      295000;CJD;
97852961;AUDREY                                  ;       49000;       49000;       49000;CJD;
97853070;AUDREY                                  ;       49000;       49000;       49000;CJD;
97861839;MAGGIE                                  ;       45000;       45000;       45000;CJD;
97866660;HAMPTON                                 ;       55000;       55000;       55000;CJD;
97866962;HAMPTON                                 ;       55000;       55000;       55000;CJD;
97867438;HAMPTON                                 ;       55000;       55000;       55000;CJD;
97867667;HAMPTON                                 ;       55000;       55000;       55000;CJD;
97869350;MAGGIE                                  ;       55000;       55000;       55000;CJD;
97894214;EST.GOTAS                               ;       39000;       39000;       39000;CJD;
97928828;PAND PEROL                              ;      135000;      135000;      135000;CJD;
97953032;RAINBOW                                 ;      196000;      196000;      196000;CJD;
97954527;FAUNA                                   ;      279000;      279000;      279000;CJD;
97976105;KNOT                                    ;      499000;      499000;      499000;CJD;
97976148;KNOT                                    ;      409000;      409000;      409000;CJD;
97977519;DREAMS                                  ;       25000;       25000;       25000;CJD;
97996424;BUTTERFLY                               ;       49000;       49000;       49000;CJD;
98000691;KNOT                                    ;      409000;      409000;      409000;CJD;
98011499;BABY 2                                  ;       15000;       15000;       15000;CJD;
98011642;BABY 2                                  ;       15000;       15000;       15000;CJD;
98025660;MELLOW                                  ;      159000;      159000;      159000;CJD;
98026526;MAMBO                                   ;       29000;       29000;       29000;CJD;
98045393;NAVETES                                 ;       95000;       95000;       95000;CJD;
98047299;NAVETES                                 ;       95000;       95000;       95000;CJD;
98048716;TEEN 2                                  ;       65000;       65000;       65000;CJD;
98049810;BABY 2                                  ;       27000;       27000;       27000;CJD;
98050168;CIRCLES                                 ;       75000;       75000;       75000;CJD;
98050630;CIRCLES                                 ;       45000;       45000;       45000;CJD;
98050648;CIRCLES                                 ;       45000;       45000;       45000;CJD;
98052853;SIMETRIA                                ;       25000;       25000;       25000;CJD;
98053345;SIMETRIA                                ;       29000;       29000;       29000;CJD;
98060279;TEEN 2                                  ;       49000;       49000;       49000;CJD;
98061810;RAINBOW                                 ;      315000;      315000;      315000;CJD;
98061909;RAINBOW                                 ;      315000;      315000;      315000;CJD;
98064681;KISS PRATA                              ;       15000;       15000;       15000;CJD;
98067184;CHAGALL*                                ;      149000;      149000;      149000;CJD;
98068059;ENC ESP                                 ;        9000;        9000;        9000;CJD;
98070606;SOFT                                    ;       65000;       65000;       65000;CJD;
98070770;SOFT                                    ;       65000;       65000;       65000;CJD;
98072080;CHAGALL*                                ;      115000;      115000;      115000;CJD;
98072137;CHAGALL*                                ;      115000;      115000;      115000;CJD;
98086170;CHAGALL*                                ;      149000;      149000;      149000;CJD;
98086359;CHAGALL*                                ;      149000;      149000;      149000;CJD;
98088467;INF GOTAS                               ;      199000;      199000;      199000;CJD;
98088939;CHAGALL*                                ;       75000;       75000;       75000;CJD;
98088980;CHAGALL*                                ;       75000;       75000;       75000;CJD;
98129171;REFLECTION                              ;       79000;       79000;       79000;CJD;
98129198;REFLECTION                              ;       79000;       79000;       79000;CJD;
98156195;FAIRFAX                                 ;       85000;       85000;       85000;CJD;
98156667;FAIRFAX                                 ;       85000;       85000;       85000;CJD;
98166263;VXA11                                   ;       79000;       79000;       79000;CJD;
98166310;VXA11                                   ;       79000;       79000;       79000;CJD;
98167111;VXA11                                   ;       79000;       79000;       79000;CJD;
98167138;VXA11                                   ;       79000;       79000;       79000;CJD;
98167189;VXA11                                   ;       79000;       79000;       79000;CJD;
98179845;FAIRFAX                                 ;       75000;       75000;       75000;CJD;
98180118;FAIRFAX                                 ;       75000;       75000;       75000;CJD;
98180169;FAIRFAX                                 ;       75000;       75000;       75000;CJD;
98201182;REFLECTION                              ;      219000;      219000;      219000;CJD;
98201310;REFLECTION                              ;      219000;      219000;      219000;CJD;
98211196;HONEY                                   ;      115000;      115000;      115000;CJD;
98211650;HONEY                                   ;       79000;       79000;       79000;CJD;
98219600;ESFERAS*                                ;       19000;       19000;       19000;CJD;
98219634;ESFERAS*                                ;       19000;       19000;       19000;CJD;
98242636;CHAGALL*                                ;       75000;       75000;       75000;CJD;
98242938;CHAGALL*                                ;      175000;      175000;      175000;CJD;
98243560;CHAGALL*                                ;      249000;      249000;      249000;CJD;
98259490;REFLECTION                              ;       49000;       49000;       49000;CJD;
98261002;CIRCLES                                 ;       75000;       75000;       75000;CJD;
98262416;CIRCLES                                 ;       55000;       55000;       55000;CJD;
98262459;CIRCLES                                 ;       55000;       55000;       55000;CJD;
98263412;REFLECTION                              ;      219000;      219000;      219000;CJD;
98273027;LUMIERE                                 ;      625000;      625000;      625000;CJD;
98333151;PAND AMEND                              ;      405000;      405000;      405000;CJD;
98390651;BAMBU                                   ;      359000;      359000;      359000;CJD;
98397982;RIVER                                   ;       55000;       55000;       55000;CJD;
98398008;RIVER                                   ;       55000;       55000;       55000;CJD;
98398148;RIVER                                   ;       55000;       55000;       55000;CJD;
98399012;FAIRFAX                                 ;       55000;       55000;       55000;CJD;
98399098;FAIRFAX                                 ;       55000;       55000;       55000;CJD;
98399144;FAIRFAX                                 ;       55000;       55000;       55000;CJD;
98504088;PAND AMEND                              ;      629000;      629000;      629000;CJD;
98504827;PAND AMEND                              ;      405000;      405000;      405000;CJD;
